62,2,987,468,1003,485,1130,554,1143,567
63,2,983,471,999,488,1126,557,1140,571
64,2,978,473,994,490,1123,558,1137,572
65,2,974,476,991,494,1120,560,1133,573
66,2,970,480,987,498,1115,564,1129,578
67,2,965,486,981,503,1110,570,1124,584
68,2,961,494,977,511,1106,578,1120,592
69,2,956,503,972,520,1101,588,1115,602
70,2,951,512,967,529,1095,599,1112,613
71,2,947,523,963,540,1090,610,1106,625
72,2,942,532,958,549,1085,620,1101,635
73,2,937,539,954,557,1080,628,1096,643
74,2,934,548,950,563,1076,635,1092,650
75,2,930,553,946,568,1071,641,1087,656
76,2,926,558,942,573,1068,645,1084,660
77,2,922,561,938,576,1064,648,1080,663
78,2,919,565,935,580,1061,652,1077,667
79,2,916,569,932,584,1059,656,1075,671
80,2,913,573,929,588,1056,661,1072,676
81,2,911,577,927,592,1053,666,1069,681
82,2,908,583,925,599,1050,673,1066,688
83,2,905,589,921,604,1047,681,1063,696
84,2,903,594,920,610,1044,687,1061,703
85,2,902,598,919,614,1043,692,1059,707
86,2,902,602,918,617,1042,696,1059,709
87,2,901,605,918,621,1042,700,1059,713
88,2,902,608,919,624,1043,703,1059,716
89,2,903,610,920,626,1044,705,1061,718
90,2,905,612,922,628,1046,707,1062,720
91,2,907,613,924,629,1047,710,1064,723
92,2,909,615,925,630,1049,712,1066,725
93,2,911,617,927,632,1051,714,1067,726
94,2,913,618,929,633,1053,716,1070,729
95,2,915,620,931,635,1054,720,1071,733
96,2,916,622,933,638,1054,724,1071,737
97,2,917,625,933,640,1054,727,1071,740
98,2,917,626,934,642,1053,731,1070,744
99,2,917,628,934,644,1051,733,1068,746
100,2,916,629,933,645,1049,737,1066,750
101,2,915,630,932,646,1046,740,1064,753
102,2,913,631,930,647,1043,743,1061,756
103,2,911,631,928,647,1039,745,1057,758
104,2,910,631,927,647,1037,746,1054,759
105,2,908,631,925,647,1035,746,1052,759
106,2,907,630,924,646,1033,745,1050,758
107,2,905,629,922,645,1032,744,1049,757
108,2,904,628,921,644,1031,741,1048,754
109,2,903,626,920,642,1030,739,1047,752
110,2,902,624,919,640,1030,736,1047,749
111,2,901,623,918,639,1030,733,1047,746
112,2,900,621,917,637,1031,730,1048,743
113,2,900,619,917,635,1031,727,1048,740
114,2,899,617,917,634,1034,724,1051,736
115,2,899,615,917,632,1035,721,1051,732
116,2,898,614,916,631,1036,718,1053,730
117,2,898,612,916,629,1036,715,1052,727
118,2,897,612,915,629,1036,712,1053,724
119,2,896,611,914,628,1037,710,1054,722
120,2,895,611,913,628,1037,708,1054,720
121,2,894,611,912,628,1037,706,1054,718
122,2,893,611,911,628,1037,705,1054,717
123,2,891,611,909,628,1037,703,1054,715
124,2,890,611,909,629,1037,703,1053,715
125,2,888,614,907,631,1036,704,1053,716
126,2,886,617,904,634,1035,706,1051,717
127,2,885,620,903,637,1034,707,1050,718
128,2,882,624,901,642,1033,710,1049,721
129,2,880,627,899,645,1032,713,1048,725
130,2,879,631,898,648,1030,716,1046,728
131,2,876,635,895,653,1028,719,1045,731
132,2,873,640,892,657,1025,723,1042,735
133,2,869,646,888,664,1023,729,1039,741
134,2,865,652,884,670,1019,735,1036,747
135,2,861,658,880,676,1014,742,1031,754
136,2,856,665,875,683,1010,749,1027,761
137,2,851,672,870,690,1005,756,1022,768
138,2,846,679,865,697,999,763,1016,775
139,2,841,686,860,704,994,771,1011,783
140,2,836,693,855,711,989,779,1006,791
141,2,831,700,850,718,983,787,1001,800
142,2,826,707,845,725,979,795,996,807
143,2,822,714,841,732,974,802,991,814
144,2,817,720,836,738,969,809,987,822
145,2,813,726,832,744,964,816,982,829
146,2,809,732,828,750,960,824,977,836
147,2,805,739,824,757,954,832,972,845
148,2,800,745,819,763,947,839,967,853
149,2,794,751,813,769,941,847,961,861
150,2,789,757,808,775,935,854,955,868
151,2,784,762,803,780,928,861,948,875
152,2,779,766,798,784,922,866,942,880
153,2,774,769,793,787,916,871,936,885
154,2,770,771,789,789,910,875,930,889
155,2,766,774,785,792,905,880,925,894
156,2,762,778,781,796,900,885,920,899
157,2,758,782,776,799,895,891,915,905
158,2,755,786,774,803,890,896,910,910
159,2,751,789,770,807,885,900,906,915
160,2,748,790,767,808,881,903,901,917
161,2,747,791,768,805,877,905,898,920
162,2,745,790,767,804,875,905,895,919
163,2,745,790,766,804,871,905,892,920
164,2,744,789,765,803,871,906,890,919
165,2,744,789,765,803,870,906,891,921
166,2,744,789,766,803,870,906,891,921
167,2,745,788,767,802,869,906,890,921
168,2,746,788,768,802,868,907,888,921
169,2,746,789,767,803,868,909,888,923
170,2,748,790,769,804,867,909,888,924
171,2,749,790,770,804,868,910,889,925
172,2,750,790,772,804,869,911,890,926
173,2,752,790,774,804,870,911,890,925
174,2,754,790,776,804,870,911,892,927
175,2,755,791,776,805,871,912,893,927
176,2,755,791,777,805,871,913,893,929
177,2,756,791,777,805,870,914,892,929
178,2,757,791,778,805,870,914,892,930
179,2,758,791,779,805,871,914,893,930
180,2,759,791,781,805,871,914,893,929
181,2,759,791,781,806,872,914,894,929
182,2,760,791,782,806,871,914,893,929
183,2,760,792,782,807,871,915,893,930
184,2,760,794,782,809,871,917,893,932
185,2,760,796,781,810,870,920,892,936
186,2,761,798,783,813,870,922,892,938
187,2,761,799,783,814,871,924,893,939
188,2,763,800,785,815,872,924,894,940
189,2,765,799,786,813,874,922,896,938
190,2,766,798,790,814,876,921,898,937
191,2,769,796,791,810,879,919,901,935
192,2,772,795,793,809,882,917,905,933
193,2,775,793,798,808,885,915,907,931
194,2,778,792,801,807,889,913,911,929
195,2,782,791,805,806,893,912,915,928
196,2,785,790,808,805,896,910,918,926
197,2,789,788,812,803,900,908,922,924
198,2,792,786,814,800,904,906,926,922
199,2,795,785,818,801,907,904,929,920
200,2,799,784,822,799,911,902,933,918
201,2,802,782,825,797,916,902,935,915
202,2,805,781,826,795,919,901,938,914
203,2,807,780,830,795,922,900,941,913
204,2,810,779,833,795,925,898,944,911
205,2,813,778,836,793,927,897,946,910
206,2,815,777,838,792,930,896,949,909
207,2,817,776,840,791,931,895,950,908
208,2,819,775,842,790,933,894,952,907
209,2,821,774,844,789,935,892,954,905
210,2,822,773,845,788,936,892,955,905
211,2,823,772,846,788,937,891,956,904
212,2,825,772,848,787,939,891,958,904
213,2,826,772,849,788,940,891,959,904
214,2,827,771,851,787,940,890,959,903
215,2,827,771,851,787,941,890,960,903
216,2,829,771,852,787,942,890,961,903
217,2,829,771,853,787,943,889,962,902
218,2,830,771,853,787,944,889,963,902
219,2,831,770,854,786,945,889,964,902
220,2,832,770,855,786,945,889,965,902
221,2,833,770,856,786,947,889,966,902
222,2,835,770,859,786,948,889,967,902
223,2,836,770,859,786,950,888,969,901
224,2,838,770,862,786,952,888,971,901
225,2,839,769,862,785,953,887,972,900
226,2,841,768,864,783,954,886,973,899
227,2,842,767,866,783,954,886,973,899
228,2,843,767,867,783,955,886,974,899
229,2,844,768,868,784,955,887,974,900
230,2,845,768,869,784,956,888,975,901
231,2,846,769,869,785,956,889,975,902
232,2,847,770,870,786,956,890,975,903
233,2,847,771,871,787,956,892,975,905
234,2,849,772,872,787,957,893,976,906
235,2,850,772,874,788,958,894,977,907
236,2,852,773,875,788,959,895,978,908
237,2,853,775,876,791,960,897,979,910
238,2,855,775,879,791,961,898,980,911
239,2,856,775,880,791,961,898,980,911
240,2,857,775,881,791,962,898,981,911
241,2,859,775,882,791,963,898,982,911
242,2,860,775,884,791,964,898,983,911
243,2,862,774,886,790,965,897,984,910
244,2,863,774,886,789,966,897,986,910
245,2,865,774,888,789,967,897,986,910
246,2,866,774,889,790,968,897,987,910
247,2,868,774,891,789,969,897,988,910
248,2,869,774,892,790,971,897,990,910
249,2,871,774,894,790,972,897,991,910
250,2,873,774,896,789,974,896,993,909
251,2,875,774,898,789,975,896,994,909
252,2,876,774,900,790,977,896,996,909
253,2,878,774,901,789,978,896,997,909
254,2,879,773,903,789,979,896,998,909
255,2,880,773,904,789,979,896,998,909
256,2,881,772,905,788,980,894,999,907
257,2,882,770,906,786,981,892,1000,905
258,2,884,769,908,785,983,891,1002,904
259,2,886,768,910,784,985,890,1004,903
260,2,888,767,912,783,987,889,1006,902
261,2,890,767,914,783,989,889,1008,902
262,2,893,766,916,782,991,888,1010,901
263,2,895,766,919,782,994,887,1013,900
264,2,897,765,921,781,997,886,1016,899
265,2,899,764,923,780,999,885,1018,898
266,2,901,763,925,779,1001,884,1020,897
267,2,903,762,927,778,1003,882,1022,895
268,2,906,761,930,777,1006,880,1025,893
269,2,908,760,932,776,1008,879,1027,892
270,2,911,758,935,774,1011,877,1030,890
271,2,914,756,938,772,1015,874,1034,887
272,2,917,754,941,770,1019,871,1038,884
273,2,921,751,945,767,1023,868,1042,881
274,2,924,749,948,765,1027,865,1046,878
275,2,928,746,952,762,1031,862,1050,875
276,2,931,743,955,759,1034,859,1053,872
277,2,934,742,958,758,1038,857,1057,870
278,2,937,741,961,757,1041,856,1060,869
279,2,941,740,965,756,1045,855,1064,868
280,2,943,741,967,757,1048,855,1067,868
281,2,945,742,969,758,1050,856,1069,869
282,2,947,744,971,760,1052,858,1071,871
283,2,949,745,973,761,1053,860,1072,873
284,2,949,746,973,762,1053,861,1072,874
285,2,950,747,974,763,1054,862,1073,875
286,2,951,748,975,764,1054,864,1073,877
287,2,951,750,975,766,1054,866,1073,879
288,2,952,753,976,769,1055,869,1074,882
289,2,953,756,977,772,1055,872,1074,885
290,2,954,756,978,772,1056,872,1075,885
291,2,955,755,979,771,1057,871,1075,884
292,2,956,753,979,768,1057,869,1075,882
293,2,956,750,980,766,1057,867,1075,880
294,2,956,748,980,764,1057,865,1075,878
295,2,957,747,980,763,1058,863,1076,876
296,2,958,745,981,760,1059,862,1078,875
297,2,959,744,983,760,1060,861,1078,874
298,2,960,743,984,759,1061,860,1080,873
299,2,962,741,986,757,1062,858,1080,871
300,2,963,739,987,755,1063,856,1082,869
301,2,965,737,989,753,1065,854,1084,867
302,2,967,736,991,752,1067,853,1086,866
303,2,969,736,993,752,1069,853,1088,866
304,2,971,735,995,751,1072,852,1091,865
305,2,975,733,999,749,1076,850,1094,863
306,2,979,732,1003,748,1081,848,1100,861
307,2,984,731,1008,747,1087,846,1106,859
308,2,988,730,1012,746,1092,843,1111,856
309,2,992,729,1015,745,1097,842,1116,855
310,2,996,728,1020,744,1101,841,1120,854
311,2,999,726,1022,742,1104,839,1123,852
312,2,1001,724,1025,740,1106,837,1124,850
313,2,1004,721,1028,737,1109,834,1128,847
314,2,1006,719,1029,735,1111,831,1129,844
315,2,1009,716,1032,732,1114,829,1132,842
316,2,1011,715,1035,731,1116,828,1135,841
317,2,1013,714,1037,730,1118,828,1137,841
318,2,1015,715,1038,731,1119,828,1138,841
319,2,1016,715,1040,731,1120,829,1138,842
320,2,1017,716,1040,732,1121,829,1139,842
321,2,1019,716,1042,731,1122,830,1141,843
322,2,1020,715,1044,731,1124,829,1142,842
323,2,1021,715,1045,731,1125,829,1143,842
324,2,1023,715,1046,730,1127,829,1145,842
325,2,1023,715,1047,731,1128,828,1146,841
326,2,1025,714,1048,730,1130,827,1148,840
327,2,1027,714,1051,730,1133,827,1151,839
328,2,1029,714,1052,729,1135,826,1153,838
329,2,1030,713,1055,730,1136,826,1154,838
330,2,1032,714,1055,729,1138,826,1156,838
331,2,1033,715,1056,730,1139,827,1157,840
332,2,1034,716,1057,732,1139,829,1157,841
333,2,1035,718,1058,733,1140,831,1158,843
334,2,1036,719,1060,735,1141,832,1159,845
335,2,1037,720,1060,736,1143,833,1161,845
336,2,1040,719,1064,735,1145,832,1163,845
337,2,1042,718,1065,733,1148,831,1166,843
338,2,1045,717,1068,732,1151,829,1169,842
339,2,1047,715,1070,730,1154,827,1172,839
340,2,1050,713,1073,728,1157,824,1175,836
341,2,1053,711,1076,726,1161,821,1179,833
342,2,1056,709,1078,724,1164,819,1182,831
343,2,1058,707,1080,722,1166,818,1184,830
344,2,1060,706,1083,721,1169,817,1187,829
345,2,1062,704,1085,719,1171,814,1189,826
346,2,1063,702,1086,717,1173,812,1191,824
347,2,1065,701,1087,716,1175,811,1193,823
348,2,1067,699,1089,714,1178,808,1196,820
349,2,1069,697,1091,712,1180,805,1197,817
350,2,1071,694,1093,709,1183,802,1201,814
351,2,1073,692,1096,707,1186,799,1204,811
352,2,1076,691,1098,706,1189,797,1207,809
353,2,1078,690,1101,705,1192,796,1210,808
354,2,1080,690,1102,705,1195,795,1213,807
355,2,1081,689,1104,704,1197,794,1215,806
356,2,1083,688,1105,703,1200,792,1217,804
357,2,1085,687,1107,702,1203,790,1221,802
358,2,1087,685,1109,700,1205,788,1223,800
359,2,1089,684,1111,699,1206,787,1223,799
360,2,1090,684,1112,699,1208,787,1226,799
361,2,1091,685,1113,700,1209,787,1227,799
362,2,1092,685,1114,700,1210,788,1227,800
363,2,1093,685,1115,700,1211,788,1228,800
364,2,1095,684,1117,699,1213,787,1230,799
365,2,1095,684,1117,699,1214,787,1231,799
366,2,1097,684,1118,698,1215,787,1233,799
367,2,1098,683,1120,697,1217,786,1234,798
368,2,1100,682,1122,697,1219,785,1236,797
369,2,1101,682,1123,697,1221,784,1238,796
370,2,1103,683,1125,698,1222,785,1239,797
371,2,1104,684,1126,699,1224,786,1241,798
372,2,1105,684,1127,699,1225,785,1242,797
373,2,1107,683,1129,698,1227,784,1244,796
374,2,1109,682,1131,696,1229,783,1246,795
375,2,1111,680,1133,695,1232,781,1249,793
376,2,1113,679,1135,694,1235,779,1252,791
377,2,1115,678,1137,692,1237,776,1256,789
378,2,1117,676,1138,690,1241,774,1259,786
379,2,1119,674,1141,689,1243,772,1260,784
380,2,1119,672,1143,688,1246,769,1263,781
381,2,1123,670,1144,684,1248,766,1265,777
382,2,1124,668,1145,682,1250,763,1267,774
383,2,1125,666,1145,680,1250,760,1267,772
384,2,1125,664,1146,678,1250,759,1266,770
385,2,1125,663,1146,677,1250,758,1267,769
386,2,1124,663,1145,677,1249,758,1265,769
387,2,1124,663,1145,677,1248,758,1265,770
388,2,1123,664,1144,678,1247,760,1264,771
389,2,1120,665,1143,680,1246,761,1263,772
390,2,1121,667,1142,681,1246,762,1261,773
391,2,1121,668,1142,682,1245,763,1262,775
392,2,1121,669,1142,683,1245,764,1261,775
393,2,1120,671,1141,685,1245,765,1260,775
394,2,1120,672,1141,686,1246,766,1261,776
395,2,1120,673,1141,687,1247,766,1262,776
396,2,1121,672,1141,686,1248,765,1263,775
397,2,1122,672,1143,686,1250,764,1266,778
398,2,1121,670,1144,685,1252,762,1268,776
399,2,1125,670,1145,683,1255,760,1271,774
400,2,1128,667,1149,681,1259,755,1275,769
401,2,1131,664,1151,679,1265,746,1279,765
402,2,1136,659,1157,674,1270,739,1282,757
403,1,1139,652,1161,669
404,1,1143,648,1165,665
405,1,1148,646,1170,663
406,1,1152,645,1174,662
407,1,1156,646,1177,663
408,1,1159,647,1181,664
409,1,1163,648,1185,665
410,1,1165,649,1187,666
411,1,1168,650,1189,667
412,1,1170,650,1193,667
413,1,1174,652,1195,669
414,1,1176,654,1198,671
415,1,1179,656,1200,673
416,1,1182,657,1204,674
417,1,1184,658,1206,675
418,1,1187,659,1209,676
419,1,1190,661,1211,678
420,1,1193,661,1214,677
421,1,1196,659,1217,676
422,1,1199,657,1220,674
423,1,1202,655,1223,671
424,1,1205,653,1226,670
425,1,1206,653,1227,669
426,1,1208,655,1229,672
427,1,1209,657,1230,673
428,1,1210,656,1231,672
429,1,1211,654,1232,670
430,1,1212,650,1232,666
431,1,1213,647,1234,663
432,1,1214,643,1235,659
433,1,1214,640,1235,656
434,1,1215,637,1236,653
435,1,1215,634,1235,650
436,1,1216,631,1236,647
437,1,1216,626,1237,642
438,1,1217,621,1238,637
439,1,1218,619,1238,635
440,1,1219,617,1240,633
441,1,1220,615,1241,631
442,1,1223,613,1244,629
443,1,1226,611,1246,627
444,1,1230,607,1251,623
445,1,1234,605,1254,621
446,1,1239,603,1259,619
447,1,1243,601,1264,617
448,1,1247,601,1267,617
449,1,1253,598,1273,615
450,1,1260,597,1276,614
451,1,1265,591,1282,608
663,1,1267,120,1278,130
664,1,1262,121,1273,131
665,1,1257,122,1268,132
666,1,1251,123,1263,133
667,1,1246,125,1257,135
668,1,1242,128,1253,138
669,1,1238,132,1249,142
670,1,1236,138,1247,148
671,1,1233,144,1244,154
672,1,1231,149,1243,160
673,1,1229,155,1241,166
674,1,1228,161,1240,172
675,1,1227,168,1239,179
676,1,1226,175,1239,187
677,1,1225,181,1238,193
678,1,1223,186,1236,198
679,1,1222,189,1234,200
680,1,1221,192,1233,204
681,1,1219,195,1232,207
682,1,1218,199,1230,210
683,1,1217,203,1230,215
684,1,1216,208,1229,220
685,1,1215,212,1228,224
686,1,1214,216,1226,227
687,1,1212,218,1226,230
688,1,1210,220,1224,232
689,1,1208,221,1222,233
690,1,1206,222,1220,234
691,1,1203,223,1217,235
692,1,1201,225,1215,237
693,1,1199,226,1213,238
694,1,1196,228,1210,240
695,1,1194,229,1208,241
696,1,1190,229,1204,241
697,1,1187,229,1201,241
698,1,1184,230,1198,242
699,1,1181,232,1193,243
700,1,1177,234,1189,245
701,1,1173,236,1185,247
702,1,1170,239,1183,251
703,1,1167,243,1180,255
704,1,1164,247,1177,259
705,1,1161,251,1174,263
706,1,1158,254,1171,266
707,1,1154,258,1167,270
708,1,1152,264,1165,276
709,1,1150,271,1163,283
710,1,1148,278,1161,290
711,1,1145,285,1158,297
712,1,1142,291,1155,303
713,1,1138,296,1150,308
714,1,1135,300,1147,311
715,1,1132,302,1145,314
716,1,1128,302,1140,313
717,1,1125,302,1138,314
718,1,1123,301,1136,313
719,2,1119,300,1132,312,1269,350,1281,362
720,2,1116,298,1129,310,1265,348,1275,358
721,2,1114,297,1127,309,1263,346,1274,358
722,2,1111,299,1122,309,1258,346,1272,358
723,2,1108,302,1119,312,1255,348,1270,359
724,2,1106,307,1117,317,1253,353,1268,364
725,2,1104,314,1115,324,1251,360,1266,371
726,2,1102,321,1113,331,1249,367,1264,378
727,2,1100,328,1111,338,1246,374,1261,385
728,2,1097,334,1108,344,1243,380,1258,391
729,2,1094,340,1105,350,1240,386,1255,397
730,2,1090,344,1101,354,1236,390,1251,401
731,2,1086,348,1097,358,1232,394,1247,405
732,2,1083,351,1094,361,1228,398,1243,409
733,2,1078,355,1089,365,1223,401,1238,412
734,2,1074,358,1086,369,1218,405,1233,416
735,2,1070,361,1081,371,1214,408,1229,419
736,2,1065,365,1076,375,1209,411,1224,422
737,2,1061,369,1072,379,1205,414,1220,425
738,2,1057,373,1068,383,1200,418,1215,429
739,2,1052,378,1063,388,1196,422,1211,433
740,2,1048,382,1059,392,1192,427,1207,438
741,2,1045,387,1056,397,1188,431,1203,442
742,2,1041,392,1052,402,1184,436,1199,447
743,2,1038,398,1049,408,1181,442,1196,453
744,2,1034,403,1045,413,1177,447,1192,458
745,2,1032,409,1043,419,1174,453,1189,464
746,2,1028,415,1040,426,1171,459,1186,470
747,2,1025,421,1037,432,1168,465,1183,476
748,2,1023,426,1035,437,1165,471,1180,482
749,2,1020,431,1032,442,1163,476,1178,487
750,2,1018,437,1030,448,1160,482,1175,493
751,2,1016,442,1028,453,1158,487,1173,498
752,2,1014,447,1026,458,1156,494,1171,505
753,2,1013,453,1025,464,1154,500,1169,511
754,2,1012,459,1024,470,1153,507,1168,518
755,2,1151,513,1166,524,1011,466,1022,476
756,2,1009,471,1021,482,1150,520,1165,531
757,2,1008,476,1020,487,1148,525,1163,536
758,2,1007,481,1019,492,1147,530,1162,541
759,2,1006,485,1018,495,1145,534,1160,545
760,2,1004,488,1016,499,1144,537,1159,548
761,2,1003,492,1015,503,1143,542,1158,553
762,2,1001,496,1013,507,1140,547,1155,558
763,2,999,500,1011,511,1139,552,1153,563
764,2,998,503,1009,513,1136,556,1151,567
765,2,995,506,1007,517,1133,560,1148,571
766,2,993,509,1005,520,1131,564,1146,575
767,2,990,510,1002,521,1127,567,1142,578
768,2,987,512,999,523,1123,570,1138,581
769,2,984,514,996,525,1120,573,1135,584
770,2,982,516,994,527,1117,576,1133,587
771,2,978,518,990,529,1114,579,1129,590
772,2,976,521,988,532,1110,582,1126,593
773,2,973,523,985,534,1107,585,1122,596
774,2,970,524,982,535,1104,587,1119,598
775,2,968,525,980,536,1102,588,1118,599
776,2,965,526,977,537,1099,588,1115,599
777,2,963,525,975,536,1097,588,1113,599
778,2,961,524,973,535,1095,587,1111,598
779,2,959,523,971,534,1093,585,1109,596
780,2,957,523,969,534,1092,584,1108,595
781,2,955,522,967,533,1090,583,1106,595
782,2,954,521,966,532,1089,582,1105,593
783,2,952,522,964,533,1087,582,1103,594
784,2,950,522,963,533,1086,582,1102,594
785,2,949,523,961,534,1085,581,1101,593
786,2,947,523,959,534,1084,581,1100,593
787,2,945,523,958,534,1082,581,1098,593
788,2,943,523,956,535,1081,580,1097,592
789,2,942,523,955,535,1079,579,1095,591
790,2,940,523,953,535,1078,578,1094,590
791,2,938,523,951,535,1076,578,1093,590
792,2,935,524,948,536,1074,578,1090,590
793,2,933,527,946,539,1072,580,1088,592
794,2,930,530,943,542,1069,583,1085,595
795,2,926,534,939,546,1066,587,1082,599
796,2,923,538,936,550,1063,591,1079,603
797,2,920,543,933,555,1059,595,1075,607
798,2,916,547,929,559,1056,598,1072,610
799,2,912,550,925,562,1052,602,1068,614
800,2,907,553,920,565,1047,606,1063,618
801,2,903,556,916,568,1043,609,1059,621
802,2,899,560,912,572,1039,613,1055,625
803,2,895,565,908,577,1035,619,1051,631
804,2,891,571,904,583,1031,624,1047,636
805,2,887,576,900,588,1029,631,1043,642
806,2,883,581,896,593,1023,635,1039,647
807,2,879,585,892,597,1019,639,1035,651
808,2,875,588,888,600,1014,644,1031,656
809,2,870,592,883,604,1010,648,1027,660
810,2,866,596,880,608,1008,654,1021,665
811,2,862,600,876,612,1002,660,1017,670
812,2,858,605,872,617,998,664,1012,677
813,2,853,609,867,622,995,670,1009,682
814,2,849,614,863,626,990,675,1004,687
815,2,845,618,859,630,986,679,1000,693
816,2,841,622,855,635,981,686,995,699
817,2,837,627,851,640,976,693,991,704
818,2,833,631,847,643,972,698,987,710
819,2,829,636,843,649,969,704,983,716
820,2,826,640,840,652,964,709,979,722
821,2,822,644,836,656,961,716,975,727
822,2,819,648,833,661,957,720,972,733
823,2,816,652,830,665,954,726,968,738
824,2,814,656,828,669,951,731,965,743
825,2,811,660,825,673,948,736,963,748
826,2,808,663,822,676,945,740,961,752
827,2,805,666,819,679,942,745,958,757
828,2,803,670,817,683,939,750,955,762
829,2,801,674,815,687,936,755,952,767
830,2,799,677,813,690,934,760,950,772
831,2,798,679,812,691,930,763,947,776
832,2,796,682,810,694,928,767,945,780
833,2,795,684,809,696,925,770,942,783
834,2,794,685,808,698,924,773,941,786
835,2,793,686,807,698,922,775,939,788
836,2,792,687,806,700,921,777,939,790
837,2,792,688,806,701,921,779,938,792
838,2,793,688,807,701,921,780,938,793
839,2,793,688,807,701,922,781,939,794
840,2,793,689,807,702,924,784,939,796
841,2,794,690,808,703,925,785,940,797
842,2,796,690,810,703,926,786,941,798
843,2,798,690,812,703,929,786,943,798
844,2,800,689,814,702,930,784,945,797
845,2,802,687,816,700,933,782,947,795
846,2,804,684,818,697,935,780,949,792
847,2,806,681,821,694,936,778,951,790
848,2,809,679,823,692,939,778,954,790
849,2,811,678,826,691,941,778,956,790
850,2,814,679,828,692,942,778,958,790
851,2,817,680,831,693,946,780,961,792
852,2,819,683,834,697,949,784,964,796
853,2,822,685,837,698,952,785,967,798
854,2,825,687,840,700,955,788,969,801
855,2,828,691,843,705,957,791,972,805
856,2,831,695,846,708,962,796,975,809
857,2,834,699,849,712,964,800,978,813
858,2,836,702,851,716,965,805,981,817
859,2,839,705,854,719,969,806,984,819
860,2,842,707,857,720,971,808,986,821
861,2,844,707,858,720,974,810,989,822
862,2,848,706,862,719,977,808,991,822
863,2,851,704,865,717,980,806,994,820
864,2,854,701,868,714,983,803,997,817
865,2,858,700,872,713,987,802,1001,816
866,2,861,698,875,711,991,800,1005,815
867,2,865,696,879,709,994,799,1009,812
868,2,868,694,882,707,999,796,1012,810
869,2,872,692,886,705,1003,794,1016,808
870,2,875,691,889,704,1006,793,1019,807
871,2,878,690,892,703,1008,792,1021,806
872,2,880,689,894,702,1010,792,1023,806
873,2,882,688,896,701,1012,792,1025,806
874,2,884,687,898,700,1014,792,1027,806
875,2,886,686,900,699,1016,792,1029,806
876,2,888,685,902,698,1018,790,1031,805
877,2,890,683,904,696,1020,790,1033,804
878,2,893,683,907,696,1023,789,1036,803
879,2,896,682,910,695,1026,789,1039,803
880,2,899,682,913,695,1029,788,1042,802
881,2,902,681,916,694,1034,788,1047,802
882,2,905,679,919,692,1038,785,1051,799
883,2,908,676,922,689,1041,783,1054,797
884,2,911,677,925,690,1044,784,1057,798
